exchange,symbol,date,file,increase_pct,retracement_pct,peak_bucket,label
kucoin,SPXUSDT,2025-05-15,SPXUSDT_2025-05-15_klines.csv,1.69,0.0,,VOLATILE_CONTROL
kucoin,SQDUSDT,2025-07-14,SQDUSDT_2025-07-14_klines.csv,3.82,0.0,,VOLATILE_CONTROL
kucoin,SQRUSDT,2025-07-09,SQRUSDT_2025-07-09_klines.csv,0.69,0.0,,VOLATILE_CONTROL
kucoin,STBLUSDT,2025-10-18,STBLUSDT_2025-10-18_klines.csv,3.71,0.0,,VOLATILE_CONTROL
kucoin,STGUSDT,2026-01-05,STGUSDT_2026-01-05_klines.csv,1.82,0.0,,VOLATILE_CONTROL
kucoin,STORJUSDT,2025-10-11,STORJUSDT_2025-10-11_klines.csv,3.45,0.0,,VOLATILE_CONTROL
kucoin,STOUSDT,2025-06-22,STOUSDT_2025-06-22_klines.csv,0.67,0.0,,VOLATILE_CONTROL
kucoin,STRAXUSDT,2025-07-04,STRAXUSDT_2025-07-04_klines.csv,4.33,0.0,,VOLATILE_CONTROL
kucoin,STREAMUSDT,2025-05-15,STREAMUSDT_2025-05-15_klines.csv,1.27,0.0,,VOLATILE_CONTROL
kucoin,STRKUSDT,2025-06-23,STRKUSDT_2025-06-23_klines.csv,1.74,0.0,,VOLATILE_CONTROL
kucoin,SUKUUSDT,2025-06-26,SUKUUSDT_2025-06-26_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,SUNDOGUSDT,2025-05-09,SUNDOGUSDT_2025-05-09_klines.csv,7.82,57.94,micro,PUMP
kucoin,SUNDOGUSDT,2025-05-09,SUNDOGUSDT_2025-05-09_klines_L2.csv,,,,ERROR
kucoin,SUNDOGUSDT,2025-05-09,SUNDOGUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
kucoin,SUNDOGUSDT,2025-05-09,SUNDOGUSDT_2025-05-09_klines_trades.csv,,,,ERROR
kucoin,SUNDOGUSDT,2025-12-18,SUNDOGUSDT_2025-12-18_klines.csv,1.58,0.0,,VOLATILE_CONTROL
kucoin,SUNUSDT,2025-09-02,SUNUSDT_2025-09-02_klines.csv,0.9,0.0,,VOLATILE_CONTROL
kucoin,SUPRAUSDT,2025-06-23,SUPRAUSDT_2025-06-23_klines.csv,1.0,0.0,,VOLATILE_CONTROL
kucoin,SUSDT,2025-11-04,SUSDT_2025-11-04_klines.csv,1.72,0.0,,VOLATILE_CONTROL
kucoin,SWARMSUSDT,2025-06-15,SWARMSUSDT_2025-06-15_klines.csv,1.5,0.0,,VOLATILE_CONTROL
kucoin,SWELLUSDT,2025-06-29,SWELLUSDT_2025-06-29_klines.csv,1.73,0.0,,VOLATILE_CONTROL
kucoin,SWFTCUSDT,2025-11-05,SWFTCUSDT_2025-11-05_klines.csv,0.62,0.0,,VOLATILE_CONTROL
kucoin,SYNUSDT,2025-06-26,SYNUSDT_2025-06-26_klines.csv,2.81,0.0,,VOLATILE_CONTROL
kucoin,SYRUPUSDT,2025-05-31,SYRUPUSDT_2025-05-31_klines.csv,0.31,0.0,,VOLATILE_CONTROL
kucoin,TADAUSDT,2025-11-17,TADAUSDT_2025-11-17_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,TAIKOUSDT,2025-07-08,TAIKOUSDT_2025-07-08_klines.csv,0.53,0.0,,VOLATILE_CONTROL
kucoin,TAIUSDT,2025-05-15,TAIUSDT_2025-05-15_klines.csv,2.59,0.0,,VOLATILE_CONTROL
kucoin,TAOUSDT,2025-09-26,TAOUSDT_2025-09-26_klines.csv,2.72,0.0,,VOLATILE_CONTROL
kucoin,TFUELUSDT,2025-05-16,TFUELUSDT_2025-05-16_klines.csv,3.72,0.0,,VOLATILE_CONTROL
kucoin,THETAUSDT,2026-03-31,THETAUSDT_2026-03-31_klines.csv,1.67,0.0,,VOLATILE_CONTROL
kucoin,TIAUSDT,2025-07-05,TIAUSDT_2025-07-05_klines.csv,0.95,0.0,,VOLATILE_CONTROL
kucoin,TLMUSDT,2025-07-05,TLMUSDT_2025-07-05_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,TNSRUSDT,2025-11-02,TNSRUSDT_2025-11-02_klines.csv,0.18,0.0,,VOLATILE_CONTROL
kucoin,TOSHIUSDT,2025-06-23,TOSHIUSDT_2025-06-23_klines.csv,6.61,21.71,,VOLATILE_CONTROL
kucoin,TRADEUSDT,2025-07-11,TRADEUSDT_2025-07-11_klines.csv,3.28,0.0,,VOLATILE_CONTROL
kucoin,TRBUSDT,2025-05-15,TRBUSDT_2025-05-15_klines.csv,1.36,0.0,,VOLATILE_CONTROL
kucoin,TROLLUSDT,2025-05-15,TROLLUSDT_2025-05-15_klines.csv,8.19,111.76,micro,PUMP
kucoin,TRUFUSDT,2025-06-19,TRUFUSDT_2025-06-19_klines.csv,1.77,0.0,,VOLATILE_CONTROL
kucoin,TRUMPUSDT,2025-10-18,TRUMPUSDT_2025-10-18_klines.csv,1.34,0.0,,VOLATILE_CONTROL
kucoin,TSTBSCUSDT,2025-08-30,TSTBSCUSDT_2025-08-30_klines.csv,0.38,0.0,,VOLATILE_CONTROL
kucoin,TTUSDT,2025-10-31,TTUSDT_2025-10-31_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,TURBOSUSDT,2025-05-24,TURBOSUSDT_2025-05-24_klines.csv,1.58,0.0,,VOLATILE_CONTROL
kucoin,TWTBTC,2025-09-02,TWTBTC_2025-09-02_klines.csv,0.75,0.0,,VOLATILE_CONTROL
kucoin,TWTUSDT,2025-09-02,TWTUSDT_2025-09-02_klines.csv,1.17,0.0,,VOLATILE_CONTROL
kucoin,U2UUSDT,2025-06-01,U2UUSDT_2025-06-01_klines.csv,0.29,0.0,,VOLATILE_CONTROL
kucoin,UMAUSDT,2025-05-22,UMAUSDT_2025-05-22_klines.csv,1.38,0.0,,VOLATILE_CONTROL
kucoin,UNAUSDT,2025-05-15,UNAUSDT_2025-05-15_klines.csv,0.95,0.0,,VOLATILE_CONTROL
kucoin,UOSUSDT,2025-10-11,UOSUSDT_2025-10-11_klines.csv,3.15,0.0,,VOLATILE_CONTROL
kucoin,USELESSUSDT,2025-05-15,USELESSUSDT_2025-05-15_klines.csv,20.35,136.6,medium,PUMP
kucoin,USTCUSDT,2025-07-01,USTCUSDT_2025-07-01_klines.csv,3.04,0.0,,VOLATILE_CONTROL
kucoin,USUALUSDT,2025-06-23,USUALUSDT_2025-06-23_klines.csv,0.95,0.0,,VOLATILE_CONTROL
kucoin,UXLINKUSDT,2025-09-23,UXLINKUSDT_2025-09-23_klines.csv,8.42,466.34,micro,PUMP
kucoin,UXLINKUSDT,2025-09-23,UXLINKUSDT_2025-09-23_klines_L2.csv,,,,ERROR
kucoin,UXLINKUSDT,2025-09-23,UXLINKUSDT_2025-09-23_klines_market_ctx.csv,,,,ERROR
kucoin,UXLINKUSDT,2025-09-23,UXLINKUSDT_2025-09-23_klines_trades.csv,,,,ERROR
kucoin,VAIOTUSDT,2025-06-26,VAIOTUSDT_2025-06-26_klines.csv,3.48,0.0,,VOLATILE_CONTROL
kucoin,VANAUSDT,2025-10-11,VANAUSDT_2025-10-11_klines.csv,7.3,145.36,micro,PUMP
kucoin,VANAUSDT,2025-10-11,VANAUSDT_2025-10-11_klines_L2.csv,,,,ERROR
kucoin,VANAUSDT,2025-10-11,VANAUSDT_2025-10-11_klines_market_ctx.csv,,,,ERROR
kucoin,VANAUSDT,2025-10-11,VANAUSDT_2025-10-11_klines_trades.csv,,,,ERROR
kucoin,VANRYUSDT,2025-06-23,VANRYUSDT_2025-06-23_klines.csv,2.52,0.0,,VOLATILE_CONTROL
kucoin,VELOUSDT,2025-07-01,VELOUSDT_2025-07-01_klines.csv,1.09,0.0,,VOLATILE_CONTROL
kucoin,VENOMUSDT,2025-05-25,VENOMUSDT_2025-05-25_klines.csv,0.2,0.0,,VOLATILE_CONTROL
kucoin,VINEUSDT,2025-05-09,VINEUSDT_2025-05-09_klines.csv,5.31,95.74,micro,PUMP
kucoin,VINEUSDT,2025-05-09,VINEUSDT_2025-05-09_klines_L2.csv,,,,ERROR
kucoin,VINEUSDT,2025-05-09,VINEUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
kucoin,VINEUSDT,2025-05-09,VINEUSDT_2025-05-09_klines_trades.csv,,,,ERROR
kucoin,VINEUSDT,2025-06-22,VINEUSDT_2025-06-22_klines.csv,1.44,0.0,,VOLATILE_CONTROL
kucoin,VIRTUALUSDT,2025-05-18,VIRTUALUSDT_2025-05-18_klines.csv,0.83,0.0,,VOLATILE_CONTROL
kucoin,VOLTUSDT,2025-11-23,VOLTUSDT_2025-11-23_klines.csv,2.1,0.0,,VOLATILE_CONTROL
kucoin,VRUSDT,2025-09-02,VRUSDT_2025-09-02_klines.csv,1.16,0.0,,VOLATILE_CONTROL
kucoin,VSYSBTC,2025-08-27,VSYSBTC_2025-08-27_klines.csv,1.08,0.0,,VOLATILE_CONTROL
kucoin,VSYSUSDT,2025-08-27,VSYSUSDT_2025-08-27_klines.csv,0.61,0.0,,VOLATILE_CONTROL
kucoin,VTHOUSDT,2026-02-06,VTHOUSDT_2026-02-06_klines.csv,1.65,0.0,,VOLATILE_CONTROL
kucoin,VVVUSDT,2025-06-06,VVVUSDT_2025-06-06_klines.csv,1.35,0.0,,VOLATILE_CONTROL
kucoin,WALUSDT,2025-12-24,WALUSDT_2025-12-24_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,WAXLUSDT,2025-05-23,WAXLUSDT_2025-05-23_klines.csv,2.68,0.0,,VOLATILE_CONTROL
kucoin,WAXPUSDT,2025-10-11,WAXPUSDT_2025-10-11_klines.csv,2.51,0.0,,VOLATILE_CONTROL
kucoin,WBTCBTC,2025-10-17,WBTCBTC_2025-10-17_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,WBTCUSDT,2025-10-17,WBTCUSDT_2025-10-17_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,WCTUSDT,2025-05-15,WCTUSDT_2025-05-15_klines.csv,1.75,0.0,,VOLATILE_CONTROL
kucoin,WELLUSDT,2025-05-16,WELLUSDT_2025-05-16_klines.csv,1.28,0.0,,VOLATILE_CONTROL
kucoin,WEMIXUSDT,2025-05-18,WEMIXUSDT_2025-05-18_klines.csv,1.73,0.0,,VOLATILE_CONTROL
kucoin,WIFUSDT,2025-06-23,WIFUSDT_2025-06-23_klines.csv,1.38,0.0,,VOLATILE_CONTROL
kucoin,WILDUSDT,2025-06-30,WILDUSDT_2025-06-30_klines.csv,3.42,0.0,,VOLATILE_CONTROL
kucoin,WINBTC,2025-11-19,WINBTC_2025-11-19_klines.csv,0.84,0.0,,VOLATILE_CONTROL
kucoin,WINUSDT,2025-11-19,WINUSDT_2025-11-19_klines.csv,0.48,0.0,,VOLATILE_CONTROL
kucoin,WLDUSDT,2025-05-18,WLDUSDT_2025-05-18_klines.csv,0.9,0.0,,VOLATILE_CONTROL
kucoin,WMTXUSDT,2025-08-28,WMTXUSDT_2025-08-28_klines.csv,0.82,0.0,,VOLATILE_CONTROL
kucoin,WODUSDT,2025-09-02,WODUSDT_2025-09-02_klines.csv,0.06,0.0,,VOLATILE_CONTROL
kucoin,WSDMUSDT,2025-09-04,WSDMUSDT_2025-09-04_klines.csv,0.68,0.0,,VOLATILE_CONTROL
kucoin,XAIUSDT,2025-06-23,XAIUSDT_2025-06-23_klines.csv,1.55,0.0,,VOLATILE_CONTROL
kucoin,XCHUSDT,2025-10-31,XCHUSDT_2025-10-31_klines.csv,0.25,0.0,,VOLATILE_CONTROL
kucoin,XCNUSDT,2025-12-19,XCNUSDT_2025-12-19_klines.csv,2.04,0.0,,VOLATILE_CONTROL
kucoin,XECUSDT,2026-04-22,XECUSDT_2026-04-22_klines.csv,0.98,0.0,,VOLATILE_CONTROL
kucoin,XEMUSDT,2025-06-01,XEMUSDT_2025-06-01_klines.csv,0.05,0.0,,VOLATILE_CONTROL
kucoin,XENUSDT,2025-06-22,XENUSDT_2025-06-22_klines.csv,1.95,0.0,,VOLATILE_CONTROL
kucoin,XIONUSDT,2025-05-24,XIONUSDT_2025-05-24_klines.csv,5.13,0.0,,VOLATILE_CONTROL
kucoin,XMRBTC,2025-10-22,XMRBTC_2025-10-22_klines.csv,1.95,0.0,,VOLATILE_CONTROL
kucoin,XMRUSDT,2025-10-22,XMRUSDT_2025-10-22_klines.csv,1.82,0.0,,VOLATILE_CONTROL
kucoin,XNOUSDT,2025-10-18,XNOUSDT_2025-10-18_klines.csv,2.72,0.0,,VOLATILE_CONTROL
kucoin,XNYUSDT,2025-07-29,XNYUSDT_2025-07-29_klines.csv,0.85,0.0,,VOLATILE_CONTROL
kucoin,XOXOUSDT,2025-06-20,XOXOUSDT_2025-06-20_klines.csv,0.16,0.0,,VOLATILE_CONTROL
kucoin,XPINUSDT,2025-08-23,XPINUSDT_2025-08-23_klines.csv,5.2,98.9,micro,PUMP
kucoin,XPINUSDT,2025-08-23,XPINUSDT_2025-08-23_klines_L2.csv,,,,ERROR
kucoin,XPINUSDT,2025-08-23,XPINUSDT_2025-08-23_klines_market_ctx.csv,,,,ERROR
kucoin,XPINUSDT,2025-08-23,XPINUSDT_2025-08-23_klines_trades.csv,,,,ERROR
kucoin,XPRTUSDT,2025-07-06,XPRTUSDT_2025-07-06_klines.csv,0.45,0.0,,VOLATILE_CONTROL
kucoin,XPRUSDT,2025-06-24,XPRUSDT_2025-06-24_klines.csv,1.0,0.0,,VOLATILE_CONTROL
kucoin,XRDUSDT,2025-06-29,XRDUSDT_2025-06-29_klines.csv,0.43,0.0,,VOLATILE_CONTROL
kucoin,XRUSDT,2025-08-07,XRUSDT_2025-08-07_klines.csv,0.16,0.0,,VOLATILE_CONTROL
kucoin,XTERUSDT,2025-08-06,XTERUSDT_2025-08-06_klines.csv,0.33,0.0,,VOLATILE_CONTROL
kucoin,XTZBTC,2025-07-02,XTZBTC_2025-07-02_klines.csv,0.41,0.0,,VOLATILE_CONTROL
kucoin,XTZUSDT,2025-07-02,XTZUSDT_2025-07-02_klines.csv,0.77,0.0,,VOLATILE_CONTROL
kucoin,XU3O8USDT,2026-01-10,XU3O8USDT_2026-01-10_klines.csv,0.27,0.0,,VOLATILE_CONTROL
kucoin,XUSDT,2025-07-01,XUSDT_2025-07-01_klines.csv,0.87,0.0,,VOLATILE_CONTROL
kucoin,XYOBTC,2025-07-11,XYOBTC_2025-07-11_klines.csv,0.12,0.0,,VOLATILE_CONTROL
kucoin,XYOUSDT,2025-06-26,XYOUSDT_2025-06-26_klines.csv,0.65,0.0,,VOLATILE_CONTROL
kucoin,YGGUSDT,2025-08-26,YGGUSDT_2025-08-26_klines.csv,2.62,0.0,,VOLATILE_CONTROL
kucoin,ZAMAUSDT,2026-03-27,ZAMAUSDT_2026-03-27_klines.csv,1.14,0.0,,VOLATILE_CONTROL
kucoin,ZBCNUSDT,2025-05-09,ZBCNUSDT_2025-05-09_klines.csv,11.43,82.93,small,PUMP
kucoin,ZBCNUSDT,2025-05-09,ZBCNUSDT_2025-05-09_klines_L2.csv,,,,ERROR
kucoin,ZBCNUSDT,2025-05-09,ZBCNUSDT_2025-05-09_klines_market_ctx.csv,,,,ERROR
kucoin,ZBCNUSDT,2025-05-09,ZBCNUSDT_2025-05-09_klines_trades.csv,,,,ERROR
kucoin,ZBCNUSDT,2025-05-15,ZBCNUSDT_2025-05-15_klines.csv,8.02,46.23,micro,PUMP
kucoin,ZECBTC,2025-09-14,ZECBTC_2025-09-14_klines.csv,1.99,0.0,,VOLATILE_CONTROL
kucoin,ZENUSDT,2025-09-15,ZENUSDT_2025-09-15_klines.csv,1.03,0.0,,VOLATILE_CONTROL
kucoin,ZEREBROUSDT,2025-06-22,ZEREBROUSDT_2025-06-22_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,ZETAUSDT,2026-01-21,ZETAUSDT_2026-01-21_klines.csv,2.37,0.0,,VOLATILE_CONTROL
kucoin,ZEUSUSDT,2025-06-06,ZEUSUSDT_2025-06-06_klines.csv,0.32,0.0,,VOLATILE_CONTROL
kucoin,ZEXUSDT,2025-05-17,ZEXUSDT_2025-05-17_klines.csv,0.0,0.0,,VOLATILE_CONTROL
kucoin,ZILUSDT,2026-01-21,ZILUSDT_2026-01-21_klines.csv,3.55,0.0,,VOLATILE_CONTROL
kucoin,ZKJUSDT,2025-06-16,ZKJUSDT_2025-06-16_klines.csv,18.81,61.67,small,PUMP
kucoin,ZKJUSDT,2025-06-16,ZKJUSDT_2025-06-16_klines_L2.csv,,,,ERROR
kucoin,ZKJUSDT,2025-06-16,ZKJUSDT_2025-06-16_klines_market_ctx.csv,,,,ERROR
kucoin,ZKJUSDT,2025-06-16,ZKJUSDT_2025-06-16_klines_trades.csv,,,,ERROR
kucoin,ZKUSDT,2025-06-23,ZKUSDT_2025-06-23_klines.csv,1.03,0.0,,VOLATILE_CONTROL
kucoin,ZNDUSDT,2025-05-15,ZNDUSDT_2025-05-15_klines.csv,0.4,0.0,,VOLATILE_CONTROL
kucoin,ZORAUSDT,2025-06-26,ZORAUSDT_2025-06-26_klines.csv,4.87,0.0,,VOLATILE_CONTROL
kucoin,ZROUSDT,2025-08-01,ZROUSDT_2025-08-01_klines.csv,0.1,0.0,,VOLATILE_CONTROL
kucoin,ZRXUSDT,2025-12-15,ZRXUSDT_2025-12-15_klines.csv,2.69,0.0,,VOLATILE_CONTROL
mexc,BELIEFUSDT,2026-04-17,BELIEFUSDT_2026-04-17_klines.csv,241.2,54.23,extreme,PUMP
mexc,BELIEFUSDT,2026-04-17,BELIEFUSDT_2026-04-17_klines_L2.csv,,,,ERROR
mexc,BELIEFUSDT,2026-04-17,BELIEFUSDT_2026-04-17_klines_market_ctx.csv,,,,ERROR
mexc,BELIEFUSDT,2026-04-17,BELIEFUSDT_2026-04-17_klines_trades.csv,,,,ERROR
mexc,GINIUSDT,2026-05-01,GINIUSDT_2026-05-01_klines.csv,0.0,0.0,,VOLATILE_CONTROL
mexc,HANTAUSDT,2026-05-08,HANTAUSDT_2026-05-08_klines.csv,135.2,67.01,extreme,PUMP
mexc,HIVEUSDT,2026-04-17,HIVEUSDT_2026-04-17_klines.csv,2.01,0.0,,VOLATILE_CONTROL
mexc,INJUSDT,2026-04-25,INJUSDT_2026-04-25_klines.csv,1.2,0.0,,VOLATILE_CONTROL
mexc,JETTONUSDT,2026-04-18,JETTONUSDT_2026-04-18_klines.csv,0.53,0.0,,VOLATILE_CONTROL
mexc,PEACEUSDT,2026-04-21,PEACEUSDT_2026-04-21_klines.csv,179.47,36.72,extreme,PUMP
mexc,PEACEUSDT,2026-04-21,PEACEUSDT_2026-04-21_klines_L2.csv,,,,ERROR
mexc,PEACEUSDT,2026-04-21,PEACEUSDT_2026-04-21_klines_market_ctx.csv,,,,ERROR
mexc,PEACEUSDT,2026-04-21,PEACEUSDT_2026-04-21_klines_trades.csv,,,,ERROR
mexc,PSGUSDT,2026-04-22,PSGUSDT_2026-04-22_klines.csv,1.2,0.0,,VOLATILE_CONTROL
mexc,RBTUSDT,2026-04-28,RBTUSDT_2026-04-28_klines.csv,0.0,0.0,,VOLATILE_CONTROL
mexc,SKYAIUSDT,2026-04-30,SKYAIUSDT_2026-04-30_klines.csv,216.7,13.98,,VOLATILE_CONTROL
mexc,USDUCUSDT,2026-05-07,USDUCUSDT_2026-05-07_klines.csv,149.75,77.63,extreme,PUMP
mexc,XECUSDT,2026-04-22,XECUSDT_2026-04-22_klines.csv,1.03,0.0,,VOLATILE_CONTROL
mexc,共建USDT,2026-04-15,共建USDT_2026-04-15_klines.csv,131.55,15.74,,VOLATILE_CONTROL
mexc,熊猫头USDT,2026-05-04,熊猫头USDT_2026-05-04_klines.csv,247.9,65.24,extreme,PUMP
mexc,熊猫头USDT,2026-05-04,熊猫头USDT_2026-05-04_klines_L2.csv,,,,ERROR
mexc,熊猫头USDT,2026-05-04,熊猫头USDT_2026-05-04_klines_market_ctx.csv,,,,ERROR
mexc,熊猫头USDT,2026-05-04,熊猫头USDT_2026-05-04_klines_trades.csv,,,,ERROR
okx,1INCHUSDT,2025-10-31,1INCHUSDT_2025-10-31_klines.csv,1.25,0.0,,VOLATILE_CONTROL
okx,2ZUSDT,2025-11-20,2ZUSDT_2025-11-20_klines.csv,0.92,0.0,,VOLATILE_CONTROL
okx,AAVEUSDT,2025-08-06,AAVEUSDT_2025-08-06_klines.csv,0.07,0.0,,VOLATILE_CONTROL
okx,ACEUSDT,2025-08-24,ACEUSDT_2025-08-24_klines.csv,0.38,0.0,,VOLATILE_CONTROL
okx,ACEUSDT,2025-09-11,ACEUSDT_2025-09-11_klines.csv,5.09,112.16,micro,PUMP
okx,ACEUSDT,2025-09-11,ACEUSDT_2025-09-11_klines_L2.csv,,,,ERROR
okx,ACEUSDT,2025-09-11,ACEUSDT_2025-09-11_klines_market_ctx.csv,,,,ERROR
okx,ACEUSDT,2025-09-11,ACEUSDT_2025-09-11_klines_trades.csv,,,,ERROR
okx,ACHUSDT,2025-12-26,ACHUSDT_2025-12-26_klines.csv,1.85,0.0,,VOLATILE_CONTROL
okx,ACTUSDT,2025-10-31,ACTUSDT_2025-10-31_klines.csv,2.46,0.0,,VOLATILE_CONTROL
okx,AEVOUSDT,2025-09-03,AEVOUSDT_2025-09-03_klines.csv,0.82,0.0,,VOLATILE_CONTROL
okx,AGLDUSDT,2026-01-13,AGLDUSDT_2026-01-13_klines.csv,10.87,111.0,small,PUMP
okx,AGLDUSDT,2026-01-13,AGLDUSDT_2026-01-13_klines_L2.csv,,,,ERROR
okx,AGLDUSDT,2026-01-13,AGLDUSDT_2026-01-13_klines_market_ctx.csv,,,,ERROR
okx,AGLDUSDT,2026-01-13,AGLDUSDT_2026-01-13_klines_trades.csv,,,,ERROR
okx,AIXBTUSDT,2025-10-11,AIXBTUSDT_2025-10-11_klines.csv,3.01,0.0,,VOLATILE_CONTROL
okx,ALGOUSDT,2026-03-27,ALGOUSDT_2026-03-27_klines.csv,0.38,0.0,,VOLATILE_CONTROL
okx,ANIMEUSDT,2025-12-02,ANIMEUSDT_2025-12-02_klines.csv,3.53,0.0,,VOLATILE_CONTROL
okx,APEUSDT,2026-04-06,APEUSDT_2026-04-06_klines.csv,0.94,0.0,,VOLATILE_CONTROL
okx,API3USDT,2025-08-01,API3USDT_2025-08-01_klines.csv,0.68,0.0,,VOLATILE_CONTROL
okx,ARBUSDT,2025-08-02,ARBUSDT_2025-08-02_klines.csv,1.38,0.0,,VOLATILE_CONTROL
okx,ARKMUSDT,2025-09-02,ARKMUSDT_2025-09-02_klines.csv,3.04,0.0,,VOLATILE_CONTROL
okx,ARUSDT,2025-10-20,ARUSDT_2025-10-20_klines.csv,0.33,0.0,,VOLATILE_CONTROL
okx,ASTERUSDT,2025-11-04,ASTERUSDT_2025-11-04_klines.csv,2.13,0.0,,VOLATILE_CONTROL
okx,ATHUSDT,2025-08-21,ATHUSDT_2025-08-21_klines.csv,0.32,0.0,,VOLATILE_CONTROL
okx,AUCTIONUSDT,2025-10-11,AUCTIONUSDT_2025-10-11_klines.csv,3.17,0.0,,VOLATILE_CONTROL
okx,AVNTUSDT,2025-10-11,AVNTUSDT_2025-10-11_klines.csv,9.63,47.38,micro,PUMP
okx,AVNTUSDT,2025-10-11,AVNTUSDT_2025-10-11_klines_L2.csv,,,,ERROR
okx,AVNTUSDT,2025-10-11,AVNTUSDT_2025-10-11_klines_market_ctx.csv,,,,ERROR
okx,AVNTUSDT,2025-10-11,AVNTUSDT_2025-10-11_klines_trades.csv,,,,ERROR
okx,AXSUSDT,2025-12-27,AXSUSDT_2025-12-27_klines.csv,1.3,0.0,,VOLATILE_CONTROL
okx,BABYUSDT,2025-10-31,BABYUSDT_2025-10-31_klines.csv,2.43,0.0,,VOLATILE_CONTROL
okx,BANANAUSDT,2025-11-21,BANANAUSDT_2025-11-21_klines.csv,2.66,0.0,,VOLATILE_CONTROL
okx,BANDUSDT,2025-08-04,BANDUSDT_2025-08-04_klines.csv,2.41,0.0,,VOLATILE_CONTROL
okx,BARDUSDT,2025-09-20,BARDUSDT_2025-09-20_klines.csv,0.56,0.0,,VOLATILE_CONTROL
okx,BATUSDT,2025-09-25,BATUSDT_2025-09-25_klines.csv,0.0,0.0,,VOLATILE_CONTROL
okx,BERAUSDT,2025-08-06,BERAUSDT_2025-08-06_klines.csv,0.06,0.0,,VOLATILE_CONTROL
okx,BICOUSDT,2026-04-13,BICOUSDT_2026-04-13_klines.csv,1.27,0.0,,VOLATILE_CONTROL
okx,BIOUSDT,2025-07-20,BIOUSDT_2025-07-20_klines.csv,0.9,0.0,,VOLATILE_CONTROL
okx,BLURUSDT,2025-12-27,BLURUSDT_2025-12-27_klines.csv,1.88,0.0,,VOLATILE_CONTROL
okx,BNTUSDT,2026-04-01,BNTUSDT_2026-04-01_klines.csv,0.91,0.0,,VOLATILE_CONTROL
okx,CATIUSDT,2025-10-11,CATIUSDT_2025-10-11_klines.csv,3.37,0.0,,VOLATILE_CONTROL
okx,CATUSDT,2025-07-19,CATUSDT_2025-07-19_klines.csv,1.27,0.0,,VOLATILE_CONTROL
okx,CELOUSDT,2025-09-18,CELOUSDT_2025-09-18_klines.csv,0.63,0.0,,VOLATILE_CONTROL
okx,CETUSUSDT,2026-03-05,CETUSUSDT_2026-03-05_klines.csv,0.0,0.0,,VOLATILE_CONTROL
okx,CFGUSDT,2025-07-26,CFGUSDT_2025-07-26_klines.csv,0.08,0.0,,VOLATILE_CONTROL
okx,CFXUSDT,2025-07-19,CFXUSDT_2025-07-19_klines.csv,0.1,0.0,,VOLATILE_CONTROL
okx,CITYUSDT,2025-07-24,CITYUSDT_2025-07-24_klines.csv,0.02,0.0,,VOLATILE_CONTROL
okx,COMPUSDT,2026-02-06,COMPUSDT_2026-02-06_klines.csv,2.32,0.0,,VOLATILE_CONTROL
okx,COREUSDT,2025-12-02,COREUSDT_2025-12-02_klines.csv,0.1,0.0,,VOLATILE_CONTROL
okx,CROUSDT,2025-08-10,CROUSDT_2025-08-10_klines.csv,0.63,0.0,,VOLATILE_CONTROL
okx,CSPRUSDT,2026-03-06,CSPRUSDT_2026-03-06_klines.csv,1.21,0.0,,VOLATILE_CONTROL
okx,CTCUSDT,2025-11-21,CTCUSDT_2025-11-21_klines.csv,0.25,0.0,,VOLATILE_CONTROL
okx,CVCUSDT,2025-10-31,CVCUSDT_2025-10-31_klines.csv,1.14,0.0,,VOLATILE_CONTROL
okx,CVXUSDT,2025-12-16,CVXUSDT_2025-12-16_klines.csv,0.12,0.0,,VOLATILE_CONTROL
okx,DEGENUSDT,2025-11-23,DEGENUSDT_2025-11-23_klines.csv,3.63,0.0,,VOLATILE_CONTROL
okx,DGBUSDT,2025-10-19,DGBUSDT_2025-10-19_klines.csv,0.54,0.0,,VOLATILE_CONTROL
okx,DOGSUSDT,2026-03-30,DOGSUSDT_2026-03-30_klines.csv,3.66,0.0,,VOLATILE_CONTROL
okx,DOODUSDT,2025-10-22,DOODUSDT_2025-10-22_klines.csv,1.1,0.0,,VOLATILE_CONTROL
okx,DORAUSDT,2025-08-09,DORAUSDT_2025-08-09_klines.csv,0.49,0.0,,VOLATILE_CONTROL
okx,DUCKUSDT,2025-08-31,DUCKUSDT_2025-08-31_klines.csv,0.44,0.0,,VOLATILE_CONTROL
okx,DYDXUSDT,2026-04-01,DYDXUSDT_2026-04-01_klines.csv,1.46,0.0,,VOLATILE_CONTROL
okx,EIGENUSDT,2025-08-02,EIGENUSDT_2025-08-02_klines.csv,0.76,0.0,,VOLATILE_CONTROL
okx,ELFUSDT,2025-12-21,ELFUSDT_2025-12-21_klines.csv,1.59,0.0,,VOLATILE_CONTROL
